epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	2.5253567366304366e-05	0.09185872547603487	0.002207381185144186	-4.999799728393555	-2.959068115160335e-05	-4.999800682067871
2	0.00015541459361276613	0.09859990395476749	0.0021638229954987764	-4.999599456787109	-2.9713877665926702e-05	-4.999602317810059
3	2.6592422459479487e-05	0.10653599460007794	0.0020833765156567097	-4.999399185180664	-3.292789187980816e-05	-4.999401092529297
4	0.0014202189001813088	0.11080523080395144	0.0019886684603989124	-4.999198913574219	-3.8702979509253055e-05	-4.999202728271484
5	0.0009087531271955371	0.1547756364778806	0.001901179668493569	-4.998998641967773	-3.985855801147409e-05	-4.998996257781982
6	0.009222698992537068	0.16788525579323096	0.0018213915172964334	-4.998798370361328	-4.047043330501765e-05	-4.998796463012695
7	0.0030349237675162885	0.14478670275663216	0.001772382645867765	-4.998598098754883	-3.926387580577284e-05	-4.998596668243408
8	0.005786533666755481	0.18255093088887583	0.0017415550537407398	-4.9983978271484375	-3.8838901673443615e-05	-4.998398303985596
9	0.004227591900686042	0.1822670116578069	0.00171196018345654	-4.998197555541992	-3.958454544772394e-05	-4.998198986053467
10	0.0014175478314208678	0.17228115022679705	0.0016559618525207043	-4.997997283935547	-4.0050086681731045e-05	-4.997999668121338
11	0.011762880724889263	0.22183432622025281	0.0016005472280085087	-4.997797012329102	-4.057708792970516e-05	-4.997799396514893
12	0.0010690521103242645	0.24022689484825932	0.001561380340717733	-4.997596740722656	-4.0736729715717956e-05	-4.997592926025391
13	0.011884033206154263	0.20330515029335575	0.0015521777095273137	-4.997396469116211	-4.079822974745184e-05	-4.997394561767578
14	0.01806886969266247	0.22523062759643597	0.0015716280322521925	-4.997196197509766	-4.0033239201875404e-05	-4.997193336486816
15	0.04131470178537516	0.20762694931596867	0.0016091488068923354	-4.99699592590332	-3.847203333862126e-05	-4.996994972229004
16	0.044293529396948694	0.20436241043010503	0.001619304995983839	-4.996795654296875	-3.791016206378117e-05	-4.996795654296875
17	0.0008048129214687505	0.19948966437030133	0.001615512534044683	-4.99659538269043	-3.541192927514203e-05	-4.996596336364746
18	0.013556046723920384	0.2321298237254054	0.001613694243133068	-4.996395111083984	-3.308941813884303e-05	-4.996397972106934
19	0.004251884567525621	0.24573694386115838	0.0016110227443277836	-4.996194839477539	-3.211683360859752e-05	-4.996196746826172
