epoch	batch	iter	loss	acc	lr
1	1	1	2.8717823028564453	0.0	1e-06
1	2	2	2.2696480751037598	14.0	1e-06
1	3	3	2.4430038928985596	2.0	1e-06
1	4	4	2.5513417720794678	8.0	1e-06
1	5	5	3.0762176513671875	0.0	1e-06
1	6	6	2.3075551986694336	10.0	1e-06
1	7	7	2.4482810497283936	6.0	1e-06
1	8	8	2.0986547470092773	16.0	1e-06
1	9	9	3.3657639026641846	0.0	1e-06
1	10	10	2.9575977325439453	8.0	1e-06
1	11	11	1.9036425352096558	66.0	1e-06
1	12	12	2.5326783657073975	6.666666666666667	1e-06
2	1	13	3.3953495025634766	4.0	1e-06
2	2	14	2.675698757171631	4.0	1e-06
2	3	15	2.4440131187438965	6.0	1e-06
2	4	16	3.215268611907959	6.0	1e-06
2	5	17	3.2690045833587646	4.0	1e-06
2	6	18	2.467548370361328	10.0	1e-06
2	7	19	1.9794278144836426	28.0	1e-06
2	8	20	3.2150650024414062	2.0	1e-06
2	9	21	2.253227710723877	42.0	1e-06
2	10	22	3.4517111778259277	2.0	1e-06
2	11	23	2.099789619445801	28.0	1e-06
2	12	24	2.593047618865967	8.88888888888889	1e-06
3	1	25	3.357736825942993	0.0	1e-06
3	2	26	2.068082809448242	58.0	1e-06
3	3	27	3.107224464416504	4.0	1e-06
3	4	28	2.71958589553833	8.0	1e-06
3	5	29	2.159547805786133	6.0	1e-06
3	6	30	4.132856369018555	8.0	1e-06
3	7	31	2.2664871215820312	34.0	1e-06
3	8	32	2.3445725440979004	16.0	1e-06
3	9	33	2.2640585899353027	12.0	1e-06
3	10	34	2.609699010848999	8.0	1e-06
3	11	35	2.992546796798706	4.0	1e-06
3	12	36	2.80666184425354	2.2222222222222223	1e-06
4	1	37	3.2401769161224365	2.0	1e-06
4	2	38	2.492912769317627	4.0	1e-06
4	3	39	2.0707831382751465	2.0	1e-06
4	4	40	3.6200473308563232	8.0	1e-06
4	5	41	1.9547706842422485	54.0	1e-06
4	6	42	2.914172887802124	12.0	1e-06
4	7	43	2.8135735988616943	0.0	1e-06
4	8	44	2.594566583633423	0.0	1e-06
4	9	45	2.1740705966949463	50.0	1e-06
4	10	46	2.5065855979919434	2.0	1e-06
4	11	47	3.011347770690918	0.0	1e-06
4	12	48	2.869513511657715	13.333333333333334	1e-06
5	1	49	1.7707828283309937	42.0	1e-06
5	2	50	1.7840487957000732	56.0	1e-06
5	3	51	3.5605478286743164	2.0	1e-06
5	4	52	2.1260857582092285	32.0	1e-06
5	5	53	2.820944309234619	4.0	1e-06
5	6	54	2.0912728309631348	48.0	1e-06
5	7	55	3.1613199710845947	2.0	1e-06
5	8	56	1.9418865442276	60.0	1e-06
5	9	57	2.4589555263519287	18.0	1e-06
5	10	58	1.7001036405563354	58.0	1e-06
5	11	59	3.263702154159546	2.0	1e-06
5	12	60	2.2258310317993164	2.2222222222222223	1e-06
6	1	61	3.184678077697754	2.0	1e-06
6	2	62	2.704707145690918	6.0	1e-06
6	3	63	1.8865927457809448	52.0	1e-06
6	4	64	1.8910771608352661	56.0	1e-06
6	5	65	1.8374016284942627	54.0	1e-06
6	6	66	2.769134759902954	6.0	1e-06
6	7	67	2.2246391773223877	14.0	1e-06
6	8	68	2.617161273956299	0.0	1e-06
6	9	69	2.401810884475708	18.0	1e-06
6	10	70	2.369623899459839	4.0	1e-06
6	11	71	2.7008917331695557	4.0	1e-06
6	12	72	2.0322251319885254	40.0	1e-06
7	1	73	2.320634365081787	12.0	1e-06
7	2	74	1.9744912385940552	34.0	1e-06
7	3	75	2.1387579441070557	32.0	1e-06
7	4	76	1.9942551851272583	2.0	1e-06
7	5	77	2.2159149646759033	24.0	1e-06
7	6	78	1.9561735391616821	38.0	1e-06
7	7	79	2.119885206222534	32.0	1e-06
7	8	80	1.9683151245117188	58.0	1e-06
7	9	81	2.0125021934509277	26.0	1e-06
7	10	82	2.387279748916626	18.0	1e-06
7	11	83	1.9389665126800537	40.0	1e-06
7	12	84	2.4484004974365234	11.11111111111111	1e-06
8	1	85	3.0076711177825928	4.0	1e-06
8	2	86	2.1574978828430176	30.0	1e-06
8	3	87	1.9268323183059692	48.0	1e-06
8	4	88	2.0704009532928467	20.0	1e-06
8	5	89	2.7213733196258545	2.0	1e-06
8	6	90	2.1661128997802734	32.0	1e-06
8	7	91	2.3983535766601562	10.0	1e-06
8	8	92	1.5124423503875732	60.0	1e-06
8	9	93	1.7402174472808838	46.0	1e-06
8	10	94	2.284106969833374	34.0	1e-06
8	11	95	2.0743160247802734	4.0	1e-06
8	12	96	2.1166296005249023	28.88888888888889	1e-06
9	1	97	2.298386812210083	28.0	1e-06
9	2	98	1.7587847709655762	44.0	1e-06
9	3	99	2.1751856803894043	30.0	1e-06
9	4	100	2.219783067703247	32.0	1e-06
9	5	101	2.4576046466827393	6.0	1e-06
9	6	102	1.9717150926589966	30.0	1e-06
9	7	103	1.5139186382293701	62.0	1e-06
9	8	104	2.7837131023406982	0.0	1e-06
9	9	105	2.012917995452881	42.0	1e-06
9	10	106	1.6776217222213745	56.0	1e-06
9	11	107	2.036759853363037	52.0	1e-06
9	12	108	2.0121147632598877	53.333333333333336	1e-06
10	1	109	2.39892840385437	10.0	1e-06
10	2	110	2.3597397804260254	28.0	1e-06
10	3	111	2.249098539352417	8.0	1e-06
10	4	112	2.553910493850708	10.0	1e-06
10	5	113	2.7648849487304688	2.0	1e-06
10	6	114	3.180716037750244	12.0	1e-06
10	7	115	2.1825995445251465	32.0	1e-06
10	8	116	2.4495749473571777	24.0	1e-06
10	9	117	1.867952585220337	46.0	1e-06
10	10	118	1.8468836545944214	48.0	1e-06
10	11	119	2.065077304840088	46.0	1e-06
10	12	120	2.0384788513183594	48.888888888888886	1e-06
11	1	121	1.863584041595459	52.0	1e-06
11	2	122	2.9934237003326416	8.0	1e-06
11	3	123	2.36495041847229	2.0	1e-06
